Viens	VER:pres	venir
témoins	NOM	témoin
.	SENT	.
De	PRP	de
tout	PRO:IND	tout
ce	PRO:DEM	ce
que	PRO:REL	que
je	PRO:PER	je
vois	VER:pres	voir
que	KON	que
faut-il	NOM	faut-il
que	PRO:REL	que
je	PRO:PER	je
pense	VER:pres	penser
?	SENT	?
Tous	PRO:IND	tout
deux	NUM	deux
à	PRP	à
me	PRO:PER	me
tromper	VER:infi	tromper
sont	VER:pres	être
-ils	PRO:PER	il
d'	PRP	de
intelligence	NOM	intelligence
?	SENT	?
Pourquoi	ADV	pourquoi
ce	PRO:DEM	ce
changement	NOM	changement
,	PUN	,
ce	PRO:DEM	ce
discours	NOM	discours
,	PUN	,
ce	PRO:DEM	ce
départ	NOM	départ
?	SENT	?
N'	ADV	ne
ai	VER:pres	avoir
-je	PRO:PER	je
pas	ADV	pas
même	ADV	même
entre	PRP	entre
eux	PRO:PER	eux
surpris	VER:pper	surprendre
quelque	PRO:IND	quelque
regard	NOM	regard
?	SENT	?
Bajazet	NAM	Bajazet
interdit	VER:pres	interdire
!	SENT	!
Atalide	NOM	Atalide
étonnée	ADJ	étonné
!	SENT	!
Ô	INT	ô
ciel	NOM	ciel
!	SENT	!
À	PRP	à
cet	PRO:DEM	ce
affront	NOM	affront
m'	PRO:PER	me
auriez	VER:cond	avoir
-vous	PRO:PER	vous
condamnée	VER:pper	condamner
?	SENT	?
De	PRP	de
mon	DET:POS	mon
aveugle	ADJ	aveugle
amour	NOM	amour
seraient	VER:cond	être
-ce	PRO:DEM	ce
là	ADV	là
les	DET:ART	le
fruits	NOM	fruit
?	SENT	?
Tant	ADV	tant
de	PRP	de
jours	NOM	jour
douloureux	ADJ	douloureux
,	PUN	,
tant	ADV	tant
d'	PRP	de
inquiètes	ADJ	inquiet
nuits	NOM	nuit
,	PUN	,
Mes	VER:simp	Mes
brigues	NOM	brigue
,	PUN	,
mes	DET:POS	mon
complots	NOM	complot
,	PUN	,
ma	DET:POS	mon
trahison	NOM	trahison
fatale	ADJ	fatal
,	PUN	,
N'	NOM	N'
aurais	VER:cond	avoir
-je	PRO:PER	je
tout	ADV	tout
tenté	VER:pper	tenter
que	KON	que
pour	PRP	pour
une	DET:ART	un
rivale	NOM	rival
!	SENT	!
Mais	KON	mais
peut-être	ADV	peut-être
qu'	KON	que
aussi	ADV	aussi
trop	ADV	trop
prompte	ADJ	prompt
à	PRP	à
m'	PRO:PER	me
affliger	VER:infi	affliger
J'	NOM	J'
observe	VER:pres	observer
de	PRP	de
trop	ADV	trop
près	ADV	près
un	DET:ART	un
chagrin	NOM	chagrin
passager	ADJ	passager
.	SENT	.
J'	PRO:PER	je
impute	VER:pres	imputer
à	PRP	à
son	DET:POS	son
amour	NOM	amour
l'	DET:ART	le
effet	NOM	effet
de	PRP	de
son	DET:POS	son
caprice	NOM	caprice
.	SENT	.
N'	ADV	ne
eut-il	ADJ	eut-il
pas	ADV	pas
jusqu'	PRP	jusque
au	PRP:det	au
bout	NOM	bout
conduit	VER:pres	conduire
son	DET:POS	son
artifice	NOM	artifice
?	SENT	?
Prêt	ADJ	prêt
à	PRP	à
voir	VER:infi	voir
le	DET:ART	le
succès	NOM	succès
de	PRP	de
son	DET:POS	son
déguisement	NOM	déguisement
,	PUN	,
Quoi	NAM	Quoi
,	PUN	,
ne	ADV	ne
pouvait-il	VER:impf	pouvait-il
pas	ADV	pas
feindre	VER:infi	feindre
encore	ADV	encore
un	DET:ART	un
moment	NOM	moment
?	SENT	?
Non	ADV	non
,	PUN	,
non	ADV	non
,	PUN	,
rassurons-nous	NOM	rassurons-nous
.	SENT	.
Trop	ADV	trop
d'	PRP	de
amour	NOM	amour
m'	PRO:PER	me
intimide	VER:pres	intimider
.	SENT	.
Et	KON	et
pourquoi	ADV	pourquoi
dans	PRP	dans
son	DET:POS	son
coeur	NOM	cœur
redouter	VER:infi	redouter
Atalide	NAM	Atalide
?	SENT	?
Quel	PRO:REL	quel
serait	VER:cond	être
son	DET:POS	son
dessein	NOM	dessein
?	SENT	?
Qu'	KON	que
a-t-elle	ADJ	a-t-elle
fait	VER:pper	faire
pour	PRP	pour
lui	PRO:PER	lui
?	SENT	?
Qui	PRO	qui
de	PRP	de
nous	PRO:PER	nous
deux	NOM	deux
enfin	ADV	enfin
le	DET:ART	le
couronne	NOM	couronne
aujourd'hui	ADV	aujourd'hui
?	SENT	?
Mais	KON	mais
hélas	INT	hélas
!	SENT	!
De	PRP	de
l'	DET:ART	le
amour	NOM	amour
ignorons-nous	NOM	ignorons-nous
l'	DET:ART	le
empire	NOM	empire
?	SENT	?
Si	KON	si
par	PRP	par
quelque	PRO:IND	quelque
autre	ADJ	autre
charme	NOM	charme
Atalide	NAM	Atalide
l'	PRO:PER	la|le
attire	VER:pres	attirer
,	PUN	,
Qu'	NAM	Qu'
importe	VER:pres	importer
qu'	KON	que
il	PRO:PER	il
nous	PRO:PER	nous
doive	VER:subp	devoir
,	PUN	,
et	KON	et
le	DET:ART	le
sceptre	NOM	sceptre
,	PUN	,
et	KON	et
le	DET:ART	le
jour	NOM	jour
?	SENT	?
Les	DET:ART	le
bienfaits	NOM	bienfait
dans	PRP	dans
un	DET:ART	un
coeur	NOM	cœur
balancent	VER:pres	balancer
-ils	PRO:PER	il
l'	DET:ART	le
amour	NOM	amour
?	SENT	?
Et	KON	et
sans	PRP	sans
chercher	VER:infi	chercher
plus	ADV	plus
loin	ADV	loin
,	PUN	,
quand	KON	quand
l'	DET:ART	le
ingrat	NOM	ingrat
me	PRO:PER	me
sut	VER:simp	savoir
plaire	VER:infi	plaire
,	PUN	,
Ai	VER:infi	Ai
-je	PRO:PER	je
mieux	ADV	mieux
reconnu	VER:pper	reconnaître
les	DET:ART	le
bontés	NOM	bonté
de	PRP	de
son	DET:POS	son
frère	NOM	frère
?	SENT	?
Ah	INT	ah
!	SENT	!
Si	KON	si
d'	PRP	de
une	DET:ART	un
autre	ADJ	autre
chaîne	NOM	chaîne
il	PRO:PER	il
n'	ADV	ne
était	VER:impf	être
point	ADV	point
lié	VER:pper	lier
,	PUN	,
L'	DET:ART	le
offre	NOM	offre
de	PRP	de
mon	DET:POS	mon
hymen	NOM	hymen
l'	DET:ART	le
eut-il	NOM	eut-il
tant	ADV	tant
effrayé	VER:pper	effrayer|effrayer
?	SENT	?
N'	ADV	ne
eut-il	ADJ	eut-il
pas	ADV	pas
sans	PRP	sans
regret	NOM	regret
secondé	VER:pper	seconder
mon	DET:POS	mon
envie	NOM	envie
?	SENT	?
L'	DET:ART	le
eut-il	NOM	eut-il
refusé	VER:pper	refuser
même	ADV	même
aux	PRP:det	au
dépens	NOM	dépens
de	PRP	de
sa	DET:POS	son
vie	NOM	vie
?	SENT	?
Que	KON	que
de	PRP	de
justes	ADJ	juste
raisons	NOM	raison
...	PUN	...
Mais	VER:impf	Mais
qui	PRO:REL	qui
vient	VER:pres	venir
me	PRO:PER	me
parler	VER:infi	parler
?	SENT	?
Que	KON	que
veut	VER:pres	vouloir
-on	PRO:PER	on
?	SENT	?
Pardonnez	VER:pres	pardonner
si	KON	si
j'	PRO:PER	je
ose	VER:pres	oser
vous	PRO:PER	vous
troubler	VER:infi	troubler
.	SENT	.
Mais	KON	mais
,	PUN	,
Madame	NAM	Madame
,	PUN	,
un	DET:ART	un
esclave	NOM	esclave
arrive	VER:pres	arriver
de	PRP	de
l'	DET:ART	le
armée	NOM	armée
;	PUN	;
Et	NOM	Et
quoique	KON	quoique
sur	PRP	sur
la	DET:ART	le
mer	NOM	mer
la	DET:ART	le
porte	NOM	porte
fut	VER:simp	être
fermée	VER:pper	fermer
,	PUN	,
Les	DET:ART	le
gardes	NOM	garde
sans	PRP	sans
tarder	VER:infi	tarder
l'	PRO:PER	la|le
ont	VER:pres	avoir
ouverte	VER:pper	ouvrir
à	PRP	à
genoux	NOM	genou
Aux	VER:subi	Aux
ordres	NOM	ordre
du	PRP:det	du
sultan	NOM	sultan
qui	PRO:REL	qui
s'	PRO:PER	se
adressent	VER:pres	adresser
à	PRP	à
vous	PRO:PER	vous
.	SENT	.
Mais	KON	mais
,	PUN	,
ce	PRO:DEM	ce
qui	PRO:REL	qui
me	PRO:PER	me
surprend	VER:pres	surprendre
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
Orcan	NAM	Orcan
qu'	PRO:REL	que
il	PRO:PER	il
envoie	VER:pres	envoyer
.	SENT	.
Orcan	NOM	Orcan
!	SENT	!
Oui	INT	oui
,	PUN	,
de	PRP	de
tous	PRO:IND	tout
ceux	PRO:DEM	celui
que	PRO:REL	que
le	DET:ART	le
sultan	NOM	sultan
emploie	VER:pres	employer
,	PUN	,
Orcan	NOM	Orcan
le	DET:ART	le
plus	ADV	plus
fidèle	ADJ	fidèle
a	VER:pres	avoir
servir	VER:infi	servir
ses	DET:POS	son
desseins	NOM	dessein
,	PUN	,
Né	VER:pper	naître
sous	PRP	sous
le	DET:ART	le
ciel	NOM	ciel
brûlant	VER:ppre	brûler
des	PRP:det	du
plus	ADV	plus
noirs	ADJ	noir
Africains	NAM	Africains
.	SENT	.
Madame	NOM	Madame
,	PUN	,
il	PRO:PER	il
vous	PRO:PER	vous
demande	VER:pres	demander
avec	PRP	avec
impatience	NOM	impatience
.	SENT	.
Mais	KON	mais
j'	PRO:PER	je
ai	VER:pres	avoir
cru	VER:pper	croire
vous	PRO:PER	vous
devoir	VER:infi	devoir
avertir	VER:infi	avertir
par	PRP	par
avance	NOM	avance
,	PUN	,
Et	NOM	Et
souhaitant	VER:ppre	souhaiter
surtout	ADV	surtout
qu'	KON	que
il	PRO:PER	il
ne	ADV	ne
vous	PRO:PER	vous
surprît	VER:subi	surprendre
pas	ADV	pas
Dans	VER:pper	Dans
votre	DET:POS	votre
appartement	NOM	appartement
j'	PRO:PER	je
ai	VER:pres	avoir
retenu	VER:pper	retenir
ses	DET:POS	son
pas	NOM	pas
.	SENT	.
Quel	PRO:REL	quel
malheur	NOM	malheur
imprévu	ADJ	imprévu
vient	VER:pres	venir
encor	ADV	encor
me	PRO:PER	me
confondre	VER:infi	confondre
?	SENT	?
Quel	PRO:REL	quel
peut	VER:pres	pouvoir
être	VER:infi	être
cet	PRO:DEM	ce
ordre	NOM	ordre
?	SENT	?
Et	KON	et
que	PRO:REL	que
puis	ADV	puis
-je	PRO:PER	je
répondre	VER:infi	répondre
?	SENT	?
Il	PRO:PER	il
n'	ADV	ne
en	PRO:PER	en
faut	VER:pres	falloir
point	ADV	point
douter	VER:infi	douter
,	PUN	,
le	DET:ART	le
sultan	NOM	sultan
inquiet	ADJ	inquiet
Une	NAM	Une
seconde	NUM	second
fois	NOM	foi|fois
condamne	VER:pres	condamner
Bajazet	NAM	Bajazet
.	SENT	.
On	PRO:PER	on
ne	ADV	ne
peut	VER:pres	pouvoir
sur	PRP	sur
ses	DET:POS	son
jours	NOM	jour
sans	KON	sans
moi	PRO:PER	moi
rien	ADV	rien
entreprendre	VER:infi	entreprendre
.	SENT	.
Tout	ADV	tout
m'	PRO:PER	me
obéit	VER:pres	obéir
ici	ADV	ici
.	SENT	.
Mais	KON	mais
dois	VER:pres	devoir
-je	PRO:PER	je
le	PRO:PER	le
défendre	VER:infi	défendre
?	SENT	?
Quel	PRO:REL	quel
est	VER:pres	être
mon	DET:POS	mon
empereur	NOM	empereur
?	SENT	?
Bajazet	NOM	Bajazet
?	SENT	?
Amurat	NOM	Amurat
?	SENT	?
J'	PRO:PER	je
ai	VER:pres	avoir
trahi	VER:pper	trahir
l'	DET:ART	le
un	NOM	un
.	SENT	.
Mais	KON	mais
l'	DET:ART	le
autre	ADJ	autre
est	VER:pres	être
peut-être	ADV	peut-être
un	DET:ART	un
ingrat	NOM	ingrat
.	SENT	.
Le	DET:ART	le
temps	NOM	temps
presse	VER:pres	presser
.	SENT	.
Que	KON	que
faire	VER:infi	faire
en	PRP	en
ce	PRO:DEM	ce
doute	NOM	doute
funeste	ADJ	funeste
?	SENT	?
Allons	INT	allons
.	SENT	.
Employons	VER:pres	employer
bien	ADV	bien
le	DET:ART	le
moment	NOM	moment
qui	PRO:REL	qui
nous	PRO:PER	nous
reste	VER:pres	rester
.	SENT	.
Ils	PRO:PER	il
ont	VER:pres	avoir
beau	ADJ	beau
se	PRO:PER	se
cacher	VER:infi	cacher
.	SENT	.
L'	DET:ART	le
amour	NOM	amour
le	DET:ART	le
plus	ADV	plus
discret	ADJ	discret
Laisse	NAM	Laisse
par	PRP	par
quelque	PRO:IND	quelque
marque	NOM	marque
échapper	VER:infi	échapper
son	DET:POS	son
secret	NOM	secret
.	SENT	.
Observons	VER:pres	observer
Bajazet	NAM	Bajazet
.	SENT	.
Étonnons	VER:pres	étonner
Atalide	NAM	Atalide
.	SENT	.
Et	KON	et
couronnons	VER:pres	couronner
l'	DET:ART	le
amant	NOM	amant
,	PUN	,
ou	KON	ou
perdons	VER:pres	perdre
le	DET:ART	le
perfide	NOM	perfide
.	SENT	.
Ah	INT	ah
!	SENT	!
Sais	VER:pres	savoir
-tu	PRO:PER	tu
mes	DET:POS	mon
frayeurs	NOM	frayeur
?	SENT	?
Sais	VER:pres	savoir
-tu	PRO:PER	tu
que	PRO:REL	que
dans	PRP	dans
ces	PRO:DEM	ce
lieux	NOM	lieu
J'	ADJ	J'
ai	VER:pres	avoir
vu	VER:pper	voir
du	PRP:det	du
fier	ADJ	fier
Orcan	NOM	Orcan
le	DET:ART	le
visage	NOM	visage
odieux	ADJ	odieux
?	SENT	?
En	PRP	en
ce	PRO:DEM	ce
moment	NOM	moment
fatal	ADJ	fatal
que	PRO:REL	que
je	PRO:PER	je
crains	VER:pres	craindre
sa	DET:POS	son
venue	NOM	venu|venue
!	SENT	!
Que	KON	que
je	PRO:PER	je
crains	VER:pres	craindre
...	PUN	...
Mais	NAM	Mais
dis	VER:pres	dire
-moi	PRO:PER	moi
,	PUN	,
Bajazet	NAM	Bajazet
t'	PRO:PER	te
a-t-il	ADJ	a-t-il
vue	NOM	vue
?	SENT	?
Qu'	KON	que
a-t-il	ADJ	a-t-il
dit	VER:pres	dire
?	SENT	?
Se	PRO:PER	se
rend-il	NOM	rend-il
,	PUN	,
Zaïre	NAM	Zaïre
,	PUN	,
à	PRP	à
mes	DET:POS	mon
raisons	NOM	raison
?	SENT	?
Ira-t-il	NOM	Ira-t-il
voir	VER:infi	voir
Roxane	NOM	Roxane
,	PUN	,
et	KON	et
calmer	VER:infi	calmer
ses	DET:POS	son
soupçons	NOM	soupçon
?	SENT	?
Il	PRO:PER	il
ne	ADV	ne
peut	VER:pres	pouvoir
plus	ADV	plus
la	DET:ART	le
voir	VER:infi	voir
sans	PRP	sans
qu'	KON	que
elle	PRO:PER	elle
le	PRO:PER	le
commande	VER:pres	commander
.	SENT	.
Roxane	NOM	Roxane
ainsi	ADV	ainsi
l'	PRO:PER	la|le
ordonne	VER:pres	ordonner
,	PUN	,
elle	PRO:PER	elle
veut	VER:pres	vouloir
qu'	KON	que
il	PRO:PER	il
l'	PRO:PER	la|le
attende	VER:subp	attendre
.	SENT	.
Sans	PRP	sans
doute	NOM	doute
à	PRP	à
cet	PRO:DEM	ce
esclave	NOM	esclave
elle	PRO:PER	elle
veut	VER:pres	vouloir
le	PRO:PER	le
cacher	VER:infi	cacher
.	SENT	.
J'	PRO:PER	je
ai	VER:pres	avoir
feint	VER:pper	feindre
en	PRP	en
le	DET:ART	le
voyant	NOM	voyant
de	PRP	de
ne	ADV	ne
le	DET:ART	le
point	NOM	point
chercher	VER:infi	chercher
.	SENT	.
J'	PRO:PER	je
ai	VER:pres	avoir
rendu	VER:pper	rendre
votre	DET:POS	votre
lettre	NOM	lettre
,	PUN	,
et	KON	et
j'	PRO:PER	je
ai	VER:pres	avoir
pris	VER:pper	prendre
sa	DET:POS	son
réponse	NOM	réponse
.	SENT	.
Madame	NOM	Madame
,	PUN	,
vous	PRO:PER	vous
verrez	VER:futu	voir
ce	PRO:DEM	ce
qu'	PRO:REL	que
elle	PRO:PER	elle
vous	PRO:PER	vous
annonce	VER:pres	annoncer
.	SENT	.
«	PUN:cit	«
Après	NAM	Après
tant	ADV	tant
d'	PRP	de
injustes	ADJ	injuste
détours	NOM	détour
Faut-il	NAM	Faut-il
qu'	KON	que
à	PRP	à
feindre	VER:infi	feindre
encor	ADV	encor
votre	DET:POS	votre
amour	NOM	amour
me	PRO:PER	me
convie	VER:pres	convier
?	SENT	?
Mais	KON	mais
je	PRO:PER	je
veux	VER:pres	vouloir
bien	ADV	bien
prendre	VER:infi	prendre
soin	NOM	soin
d'	PRP	de
une	DET:ART	un
vie	NOM	vie
,	PUN	,
Dont	VER:futu	Dont
vous	PRO:PER	vous
jurez	VER:pres	jurer
que	KON	que
dépendent	VER:pres	dépendre
vos	DET:POS	votre
jours	NOM	jour
.	SENT	.
Je	PRO:PER	je
verrai	VER:futu	voir
la	DET:ART	le
sultane	NOM	sultane
.	SENT	.
Et	KON	et
par	PRP	par
ma	DET:POS	mon
complaisance	NOM	complaisance
,	PUN	,
Par	NOM	par
de	PRP	de
nouveaux	ADJ	nouveau
serments	NOM	serment
de	PRP	de
ma	DET:POS	mon
reconnaissance	NOM	reconnaissance
,	PUN	,
J'	ADJ	J'
apaiserai	VER:futu	apaiser
,	PUN	,
si	KON	si
je	PRO:PER	je
puis	ADV	puis
,	PUN	,
son	DET:POS	son
courroux	NOM	courroux
.	SENT	.
N'	ADV	ne
exigez	VER:pres	exiger
rien	ADV	rien
de	PRP	de
plus	ADV	plus
.	SENT	.
Ni	KON	ni
la	DET:ART	le
mort	NOM	mort
,	PUN	,
ni	KON	ni
vous	PRO:PER	vous
-même	ADJ	même
,	PUN	,
Ne	VER:subi	Ne
me	PRO:PER	me
ferez	VER:futu	faire
jamais	ADV	jamais
prononcer	VER:infi	prononcer
que	KON	que
je	PRO:PER	je
l'	PRO:PER	la|le
aime	VER:pres	aimer
,	PUN	,
Puisque	NOM	Puisque
jamais	ADV	jamais
je	PRO:PER	je
n'	ADV	ne
aimerai	VER:futu	aimer
que	KON	que
vous	PRO:PER	vous
.	SENT	.
»	PUN:cit	»
Hélas	NAM	Hélas
!	SENT	!
Que	KON	que
me	PRO:PER	me
dit-il	NOM	dit-il
?	SENT	?
Croit-il	NAM	Croit-il
que	KON	que
je	PRO:PER	je
l'	PRO:PER	la|le
ignore	VER:pres	ignorer
?	SENT	?
Ne	ADV	ne
sais	VER:pres	savoir
-je	PRO:PER	je
pas	ADV	pas
assez	ADV	assez
qu'	KON	que
il	PRO:PER	il
m'	PRO:PER	me
aime	VER:pres	aimer
,	PUN	,
qu'	KON	que
il	PRO:PER	il
m'	PRO:PER	me
adore	VER:pres	adorer
?	SENT	?
Est	VER:pres	être
-ce	PRO:DEM	ce
ainsi	ADV	ainsi
qu'	KON	que
à	PRP	à
mes	DET:POS	mon
voeux	NOM	vœu
il	PRO:PER	il
sait	VER:pres	savoir
s'	PRO:PER	se
accommoder	VER:infi	accommoder
?	SENT	?
C'	PRO:DEM	ce
est	VER:pres	être
Roxane	NOM	Roxane
,	PUN	,
et	KON	et
non	ADV	non
moi	PRO:PER	moi
qu'	ADV	qu'
il	PRO:PER	il
faut	VER:pres	falloir
persuader	VER:infi	persuader
.	SENT	.
De	PRP	de
quelle	PRO:REL	quel
crainte	NOM	crainte
encor	ADV	encor
me	PRO:PER	me
laisse-t-il	VER:cond	laisse-t-il
saisie	VER:pper	saisir
?	SENT	?
Funeste	ADJ	funeste
aveuglement	NOM	aveuglement
!	SENT	!
Perfide	ADJ	perfide
jalousie	NOM	jalousie
!	SENT	!
Récit	NOM	récit
menteur	ADJ	menteur
!	SENT	!
Soupçons	NOM	soupçon
que	KON	que
je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
pu	VER:pper	pouvoir
celer	VER:infi	celer
!	SENT	!
Fallait-il	NAM	Fallait-il
vous	PRO:PER	vous
entendre	VER:infi	entendre
,	PUN	,
ou	KON	ou
fallait-il	ADJ	fallait-il
parler	NOM	parler
?	SENT	?
C'	PRO:DEM	ce
était	VER:impf	être
fait	VER:pper	faire
,	PUN	,
mon	DET:POS	mon
bonheur	NOM	bonheur
surpassait	VER:impf	surpasser
mon	DET:POS	mon
attente	NOM	attente
.	SENT	.
J'	PRO:PER	je
étais	VER:impf	être
aimée	VER:pper	aimer
,	PUN	,
heureuse	ADJ	heureux
,	PUN	,
et	KON	et
Roxane	NOM	Roxane
contente	ADJ	content
.	SENT	.
Zaïre	NOM	zaïre
,	PUN	,
s'	PRO:PER	se
il	PRO:PER	il
se	PRO:PER	se
peut	VER:pres	pouvoir
,	PUN	,
retourne	NOM	retourne
sur	PRP	sur
tes	DET:POS	ton
pas	NOM	pas
.	SENT	.
Qu'	KON	que
il	PRO:PER	il
l'	PRO:PER	la|le
apaise	VER:pres	apaiser
.	SENT	.
Ces	PRO:DEM	ce
mots	NOM	mot
ne	ADV	ne
me	PRO:PER	me
suffisent	VER:pres	suffire
pas	ADV	pas
.	SENT	.
Que	KON	que
sa	DET:POS	son
bouche	NOM	bouche
,	PUN	,
ses	DET:POS	son
yeux	NOM	œil
,	PUN	,
tout	ADV	tout
l'	PRO:PER	la|le
assure	VER:pres	assurer
qu'	KON	que
il	PRO:PER	il
l'	PRO:PER	la|le
aime	VER:pres	aimer
.	SENT	.
Qu'	KON	que
elle	PRO:PER	elle
le	PRO:PER	le
croie	VER:subp	croire
enfin	ADV	enfin
.	SENT	.
Que	KON	que
ne	ADV	ne
puis	ADV	puis
je	PRO:PER	je
moi	PRO:PER	moi
-même	ADJ	même
Échauffant	NOM	Échauffant
par	PRP	par
mes	DET:POS	mon
pleurs	NOM	pleur|pleurs
ses	DET:POS	son
soins	NOM	soin
trop	ADV	trop
languissants	ADJ	languissant
,	PUN	,
Mettre	VER:infi	mettre
dans	PRP	dans
ses	DET:POS	son
discours	NOM	discours
tout	ADV	tout
l'	DET:ART	le
amour	NOM	amour
que	PRO:REL	que
je	PRO:PER	je
sens	VER:pres	sentir
!	SENT	!
Mais	KON	mais
à	PRP	à
d'	PRP	de
autres	ADJ	autre
périls	NOM	péril
je	PRO:PER	je
crains	VER:pres	craindre
de	PRP	de
le	PRO:PER	le
commettre	VER:infi	commettre
.	SENT	.
Roxane	NOM	Roxane
vient	VER:pres	venir
à	PRP	à
vous	PRO:PER	vous
.	SENT	.
Ah	INT	ah
!	SENT	!
Cachons	VER:pres	cacher
cette	PRO:DEM	ce
lettre	NOM	lettre
.	SENT	.
Viens	VER:pres	venir
.	SENT	.
J'	PRO:PER	je
ai	VER:pres	avoir
reçu	VER:pper	recevoir
cet	PRO:DEM	ce
ordre	NOM	ordre
.	SENT	.
Il	PRO:PER	il
faut	VER:pres	falloir
l'	PRO:PER	la|le
intimider	VER:infi	intimider
.	SENT	.
Va	VER:pres	aller
,	PUN	,
cours	NOM	cour|cours
,	PUN	,
et	KON	et
tâche	VER:pres	tâcher
enfin	ADV	enfin
de	PRP	de
le	PRO:PER	le
persuader	VER:infi	persuader
.	SENT	.
Madame	NOM	Madame
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
reçu	VER:pper	recevoir
des	PRP:det	du
lettres	NOM	lettre
de	PRP	de
l'	DET:ART	le
armée	NOM	armée
,	PUN	,
De	VER:simp	De
tout	PRO:IND	tout
ce	PRO:DEM	ce
qui	PRO:REL	qui
s'	PRO:PER	se
y	PRO:PER	y
passe	VER:pres	passer
êtes	VER:pres	être
-vous	PRO:PER	vous
informée	VER:pper	informer
?	SENT	?
On	PRO:PER	on
m'	PRO:PER	me
a	VER:pres	avoir
dit	VER:pper	dire
que	KON	que
du	PRP:det	du
camp	NOM	camp
un	DET:ART	un
esclave	NOM	esclave
est	VER:pres	être
venu	VER:pper	venir
,	PUN	,
Le	DET:ART	le
reste	NOM	reste
est	VER:pres	être
un	DET:ART	un
secret	NOM	secret
qui	PRO:REL	qui
ne	ADV	ne
m'	PRO:PER	me
est	VER:pres	être
pas	ADV	pas
connu	VER:pper	connaître
.	SENT	.
Amurat	NAM	Amurat
est	VER:pres	être
heureux	ADJ	heureux
,	PUN	,
la	DET:ART	le
fortune	NOM	fortune
est	VER:pres	être
changée	VER:pper	changer
,	PUN	,
Madame	NAM	Madame
,	PUN	,
et	KON	et
sous	PRP	sous
ses	DET:POS	son
lois	NOM	loi
Babylone	NAM	Babylone
est	VER:pres	être
rangée	VER:pper	ranger
.	SENT	.
Hé	INT	hé
quoi	PRO:REL	quoi
,	PUN	,
Madame	NAM	Madame
?	SENT	?
Osmin	NAM	Osmin
...	PUN	...
Était	VER:impf	être
mal	ADV	mal
averti	VER:pper	avertir
.	SENT	.
Et	KON	et
depuis	PRP	depuis
son	DET:POS	son
départ	NOM	départ
cet	PRO:DEM	ce
esclave	NOM	esclave
est	VER:pres	être
parti	VER:pper	partir
.	SENT	.
C'	PRO:DEM	ce
en	PRO:PER	en
est	VER:pres	être
fait	VER:pper	faire
.	SENT	.
Quel	PRO:REL	quel
revers	NOM	revers
!	SENT	!
Pour	PRP	pour
comble	NOM	comble
de	PRP	de
disgrâces	NOM	disgrâce
Le	DET:ART	le
sultan	NOM	sultan
qui	PRO:REL	qui
l'	PRO:PER	la|le
envoie	VER:pres	envoyer
est	VER:pres	être
parti	VER:pper	partir
sur	PRP	sur
ses	DET:POS	son
traces	NOM	trace
.	SENT	.
Quoi	PRO	quoi
!	SENT	!
Les	DET:ART	le
Persans	NOM	persan
armés	ADJ	armé
ne	ADV	ne
l'	PRO:PER	la|le
arrêtent	VER:pres	arrêter
donc	ADV	donc
pas	ADV	pas
?	SENT	?
Non	ADV	non
,	PUN	,
Madame	NAM	Madame
.	SENT	.
Vers	PRP	vers
nous	PRO:PER	nous
il	PRO:PER	il
revient	VER:pres	revenir
à	PRP	à
grands	ADJ	grand
pas	NOM	pas
.	SENT	.
Que	KON	que
je	PRO:PER	je
vous	PRO:PER	vous
plains	VER:pres	plaindre
,	PUN	,
Madame	NAM	Madame
!	SENT	!
Et	KON	et
qu'	PRO:REL	que
il	PRO:PER	il
est	VER:pres	être
nécessaire	ADJ	nécessaire
D'	NOM	D'
achever	VER:infi	achever
promptement	ADV	promptement
ce	PRO:DEM	ce
que	PRO:REL	que
vous	PRO:PER	vous
vouliez	VER:impf	vouloir
faire	VER:infi	faire
!	SENT	!
Il	PRO:PER	il
est	VER:pres	être
tard	ADV	tard
de	PRP	de
vouloir	VER:infi	vouloir
s'	PRO:PER	se
opposer	VER:infi	opposer
au	PRP:det	au
vainqueur	NOM	vainqueur
.	SENT	.
Ô	INT	ô
ciel	NOM	ciel
!	SENT	!
Le	DET:ART	le
temps	NOM	temps
n'	ADV	ne
a	VER:pres	avoir
point	ADV	point
adouci	VER:pper	adoucir
sa	DET:POS	son
rigueur	NOM	rigueur
.	SENT	.
Vous	PRO:PER	vous
voyez	VER:pres	voir
dans	PRP	dans
mes	DET:POS	mon
mains	NOM	main
sa	DET:POS	son
volonté	NOM	volonté
suprême	ADJ	suprême
.	SENT	.
Et	KON	et
que	PRO:REL	que
vous	PRO:PER	vous
mande-t-il	NOM	mande-t-il
?	SENT	?
Voyez	VER:pres	voir
.	SENT	.
Lisez	VER:pres	lire|liser
vous	PRO:PER	vous
-même	ADJ	même
.	SENT	.
Vous	PRO:PER	vous
connaissez	VER:pres	connaître
,	PUN	,
Madame	NAM	Madame
,	PUN	,
et	KON	et
la	DET:ART	le
lettre	NOM	lettre
,	PUN	,
et	KON	et
le	DET:ART	le
seing	NOM	seing
.	SENT	.
Du	PRP:det	du
cruel	ADJ	cruel
Amurat	NOM	Amurat
je	PRO:PER	je
reconnais	VER:pres	reconnaître
la	DET:ART	le
main	NOM	main
.	SENT	.
Elle	PRO:PER	elle
lit	VER:pres	lire
