/	PUN	/
celui	PRO:DEM	celui
de	PRP	de
Rome	NAM	Rome
,	PUN	,
et	KON	et
celui	PRO:DEM	celui
d'	PRP	de
Annibal	NAM	Annibal
;	PUN	;
Pour	NAM	Pour
le	PRO:PER	le
vôtre	PRO:POS	vôtre
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
je	PRO:PER	je
souffrirais	VER:cond	souffrir
sans	PRP	sans
peine	NOM	peine
Que	NAM	Que
Rome	NAM	Rome
par	PRP	par
la	DET:ART	le
paix	NOM	paix
pût	VER:subi	pouvoir
éteindre	VER:infi	éteindre
sa	DET:POS	son
haine	NOM	haine
;	PUN	;
Je	PRO:PER	je
connais	VER:pres	connaître
vos	DET:POS	votre
vertus	NOM	vertu
,	PUN	,
j'	PRO:PER	je
admire	VER:pres	admirer
vos	DET:POS	votre
exploits	NOM	exploit
,	PUN	,
Mais	VER:impf	Mais
pour	PRP	pour
ma	DET:POS	mon
gloire	NOM	gloire
il	PRO:PER	il
faut	VER:pres	falloir
vous	PRO:PER	vous
combattre	VER:infi	combattre
une	DET:ART	un
fois	NOM	foi|fois
:	PUN	:
Si	KON	si
Fabius	NAM	Fabius
acquit	VER:simp	acquérir
une	DET:ART	un
immortelle	ADJ	immortel
gloire	NOM	gloire
D'	ADJ	D'
éviter	VER:infi	éviter
Annibal	NAM	Annibal
,	PUN	,
et	KON	et
de	PRP	de
fuir	VER:infi	fuir
la	DET:ART	le
victoire	NOM	victoire
,	PUN	,
Si	NAM	Si
Rome	NAM	Rome
l'	PRO:PER	la|le
applaudit	VER:pres	applaudir
de	PRP	de
n'	ADV	ne
être	VER:infi	être
pas	ADV	pas
vaincu	VER:pper	vaincre
,	PUN	,
En	NOM	En
triomphant	VER:ppre	triompher
de	PRP	de
vous	PRO:PER	vous
quelle	PRO:REL	quel
gloire	NOM	gloire
eut-il	ADJ	eut-il
eu	VER:pper	avoir
?	SENT	?
Je	PRO:PER	je
n'	ADV	ne
ose	VER:pres	oser
m'	PRO:PER	me
en	PRP	en
flatter	VER:infi	flatter
,	PUN	,
je	PRO:PER	je
serais	VER:cond	être
téméraire	ADJ	téméraire
,	PUN	,
Mais	VER:impf	Mais
du	PRP:det	du
moins	ADV	moins
,	PUN	,
il	PRO:PER	il
est	VER:pres	être
beau	ADJ	beau
de	PRP	de
tenter	VER:infi	tenter
de	PRP	de
le	PRO:PER	le
faire	VER:infi	faire
,	PUN	,
D'	NOM	D'
essayer	VER:infi	essayer|essayer
de	PRP	de
vous	PRO:PER	vous
mettre	VER:infi	mettre
au	PRP:det	au
nombre	NOM	nombre
des	PRP:det	du
vaincus	VER:pper	vaincre
,	PUN	,
Et	NOM	Et
d'	PRP	de
aller	VER:infi	aller
aujourd'hui	ADV	aujourd'hui
plus	ADV	plus
loin	ADV	loin
que	KON	que
Fabius	NAM	Fabius
.	SENT	.
Peut-être	ADV	peut-être
ferez	VER:futu	faire
-vous	PRO:PER	vous
un	DET:ART	un
effort	NOM	effort
inutile	ADJ	inutile
?	SENT	?
Scipion	NAM	Scipion
,	PUN	,
le	DET:ART	le
chemin	NOM	chemin
en	PRO:PER	en
sera	VER:futu	être
difficile	ADJ	difficile
,	PUN	,
Je	PRO:PER	je
le	PRO:PER	le
rendrai	VER:futu	rendre
pénible	ADJ	pénible
,	PUN	,
et	KON	et
sans	PRP	sans
doute	NOM	doute
fatal	ADJ	fatal
A	PRP	à
quiconque	PRO:IND	quiconque
voudra	VER:futu	vouloir
triompher	VER:infi	triompher
d'	PRP	de
Annibal	NAM	Annibal
.	SENT	.
Et	KON	et
c'	PRO:DEM	ce
est	VER:pres	être
là	ADV	là
ce	PRO:DEM	ce
qui	PRO:REL	qui
doit	VER:pres	devoir
en	PRP	en
rehausser	VER:infi	rehausser
la	DET:ART	le
gloire	NOM	gloire
.	SENT	.
J'	PRO:PER	je
ai	VER:pres	avoir
bien	ADV	bien
prévu	VER:pper	prévoir
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
qu'	KON	que
ardent	ADJ	ardent
à	PRP	à
la	DET:ART	le
victoire	NOM	victoire
Vous	NOM	Vous
pourriez	VER:cond	pouvoir
dédaigner	VER:infi	dédaigner
celle	PRO:DEM	celui
de	PRP	de
Fabius	NAM	Fabius
,	PUN	,
Mais	NAM	Mais
regardez	VER:pres	regarder
le	DET:ART	le
sort	NOM	sort
du	PRP:det	du
fier	ADJ	fier
Minutius	NAM	Minutius
;	PUN	;
Ce	NAM	Ce
Chef	NAM	Chef
impétueux	ADJ	impétueux
par	PRP	par
un	DET:ART	un
esprit	NOM	esprit
contraire	ADJ	contraire
,	PUN	,
Emporté	VER:pper	emporter
d'	PRP	de
une	DET:ART	un
ardeur	NOM	ardeur
bouillante	ADJ	bouillant
et	KON	et
téméraire	ADJ	téméraire
Accusait	NAM	Accusait
Fabius	NAM	Fabius
de	PRP	de
crainte	NOM	crainte
et	KON	et
de	PRP	de
lenteur	NOM	lenteur
,	PUN	,
J'	NOM	J'
eus	VER:pper	avoir
bientôt	ADV	bientôt
ralenti	VER:pper	ralentir
son	DET:POS	son
inutile	ADJ	inutile
ardeur	NOM	ardeur
,	PUN	,
Quand	NAM	Quand
le	DET:ART	le
prudent	ADJ	prudent
Consul	NOM	consul
m'	PRO:PER	me
évitant	VER:ppre	éviter
par	PRP	par
sagesse	NOM	sagesse
,	PUN	,
Avec	NAM	Avec
cette	PRO:DEM	ce
lenteur	NOM	lenteur
fatigua	VER:simp	fatiguer
mon	DET:POS	mon
adresse	NOM	adresse
,	PUN	,
Et	VER:simp	Et
toujours	ADV	toujours
devant	PRP	devant
moi	PRO:PER	moi
ce	PRO:DEM	ce
grand	ADJ	grand
homme	NOM	homme
ployant	ADJ	ployant
,	PUN	,
Rétablit	VER:simp	rétablir
sa	DET:POS	son
patrie	NOM	patrie
et	KON	et
sut	VER:simp	savoir
vaincre	VER:infi	vaincre
en	PRP	en
fuyant	VER:ppre	fuir
.	SENT	.
Je	PRO:PER	je
m'	PRO:PER	me
accommode	VER:pres	accommoder
peu	ADV	peu
de	PRP	de
pareille	ADJ	pareil
victoire	NOM	victoire
,	PUN	,
Et	NAM	Et
laisse	VER:pres	laisser
à	PRP	à
Fabius	NAM	Fabius
sa	DET:POS	son
lenteur	NOM	lenteur
et	KON	et
sa	DET:POS	son
gloire	NOM	gloire
,	PUN	,
Rome	NAM	Rome
qui	PRO:REL	qui
veut	VER:pres	vouloir
de	PRP	de
moi	PRO:PER	moi
de	PRP	de
plus	ADV	plus
puissants	ADJ	puissant
efforts	NOM	effort
,	PUN	,
Est	NOM	Est
dans	PRP	dans
un	DET:ART	un
autre	ADJ	autre
état	NOM	état
qu'	KON	que
elle	PRO:PER	elle
n'	ADV	ne
était	VER:impf	être
alors	ADV	alors
;	PUN	;
Mais	NAM	Mais
Carthage	NAM	Carthage
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
et	KON	et
perfide	ADJ	perfide
,	PUN	,
et	KON	et
cruelle	ADJ	cruel
Est	NOM	Est
indigne	ADJ	indigne
après	PRP	après
tout	ADV	tout
que	KON	que
vous	PRO:PER	vous
parliez	VER:impf	parler
pour	PRP	pour
elle	PRO:PER	elle
;	PUN	;
Nos	NOM	Nos
alliés	VER:pper	allier
par	PRP	par
elle	PRO:PER	elle
indignement	ADV	indignement
traités	VER:pper	traiter
,	PUN	,
Croyant	VER:ppre	croire
être	VER:infi	être
à	PRP	à
l'	DET:ART	le
abri	NOM	abri
sur	PRP	sur
la	DET:ART	le
foi	NOM	foi
des	PRP:det	du
traités	NOM	traité
,	PUN	,
Ont	VER:futu	Ont
senti	VER:pper	sentir
les	DET:ART	le
premiers	NOM	premier
toute	PRO:IND	tout
sa	DET:POS	son
perfidie	NOM	perfidie
,	PUN	,
Vos	NAM	Vos
combats	VER:pres	combattre
trop	ADV	trop
heureux	ADJ	heureux
l'	PRO:PER	la|le
ont	VER:pres	avoir
depuis	ADV	depuis
enhardie	VER:pper	enhardir
,	PUN	,
Les	DET:ART	le
Mammertins	NOM	Mammertins
vaincus	VER:pper	vaincre
,	PUN	,
les	DET:ART	le
Sagontins	NAM	Sagontins
défaits	VER:pper	défaire
,	PUN	,
L'	DET:ART	le
Italie	NAM	Italie
embrasée	VER:pper	embraser
après	PRP	après
tant	ADV	tant
de	PRP	de
succès	NOM	succès
,	PUN	,
Nos	NOM	Nos
consuls	NOM	consul
terrassés	VER:pper	terrasser
,	PUN	,
Rome	NAM	Rome
presque	ADV	presque
assiégée	VER:pper	assiéger
,	PUN	,
Tout	ADJ	Tout
cela	PRO:DEM	cela
veut	VER:pres	vouloir
que	KON	que
Rome	NAM	Rome
à	PRP	à
la	DET:ART	le
fin	NOM	fin
soit	VER:subp	être
vengée	VER:pper	venger
.	SENT	.
Vous	PRO:PER	vous
ferez	VER:futu	faire
plus	ADV	plus
pour	PRP	pour
elle	PRO:PER	elle
en	PRP	en
accordant	VER:ppre	accorder
la	DET:ART	le
paix	NOM	paix
,	PUN	,
La	DET:ART	le
victoire	NOM	victoire
toujours	ADV	toujours
ne	ADV	ne
suit	VER:pres	suivre
pas	ADV	pas
nos	DET:POS	notre
souhaits	NOM	souhait
;	PUN	;
De	VER:simp	De
plus	ADV	plus
,	PUN	,
considérez	VER:pres	considérer
qu'	ADV	qu'
en	PRP	en
l'	DET:ART	le
état	NOM	état
où	PRO:REL	où
nous	PRO:PER	nous
sommes	VER:pres	sommer|être
,	PUN	,
Je	PRO:PER	je
me	PRO:PER	me
vois	VER:pres	voir
à	PRP	à
la	DET:ART	le
tête	NOM	tête
encor	ADV	encor
de	PRP	de
cent	NUM	cent
mille	NUM	mille
hommes	NOM	homme
,	PUN	,
Que	NAM	Que
je	PRO:PER	je
fais	VER:pres	faire
avancer	VER:infi	avancer
et	KON	et
camper	VER:infi	camper
à	PRP	à
vos	DET:POS	votre
yeux	NOM	œil
,	PUN	,
Nous	PRO:PER	nous
combattrons	VER:futu	combattre
,	PUN	,
le	DET:ART	le
reste	NOM	reste
est	VER:pres	être
en	PRP	en
la	DET:ART	le
main	NOM	main
des	PRP:det	du
Dieux	NOM	Dieu
:	PUN	:
Elle	PRO:PER	elle
saura	VER:futu	savoir
régler	VER:infi	régler
votre	DET:POS	votre
sort	NOM	sort
et	KON	et
le	PRO:PER	le
nôtre	PRO:POS	nôtre
,	PUN	,
Mais	NAM	Mais
songez	VER:pres	songer
que	KON	que
la	DET:ART	le
paix	NOM	paix
est	VER:pres	être
encor	ADV	encor
en	PRP	en
la	DET:ART	le
vôtre	PRO:POS	vôtre
.	SENT	.
Ils	PRO:PER	il
se	PRO:PER	se
lèvent	VER:pres	lever
tous	PRO:IND	tout
deux	NUM	deux
.	SENT	.
J'	PRO:PER	je
ai	VER:pres	avoir
négligé	VER:pper	négliger
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
de	PRP	de
vous	PRO:PER	vous
parler	VER:infi	parler
d'	PRP	de
abord	NOM	abord
D'	ADJ	D'
un	DET:ART	un
lien	NOM	lien
qui	PRO:REL	qui
pourrait	VER:cond	pouvoir
cimenter	VER:infi	cimenter
un	DET:ART	un
accord	NOM	accord
;	PUN	;
Jusqu'	ADJ	Jusqu'
ici	ADV	ici
vous	PRO:PER	vous
n'	ADV	ne
avez	VER:pres	avoir
aucun	PRO:IND	aucun
noeud	NOM	nœud
qui	PRO:REL	qui
vous	PRO:PER	vous
lie	VER:pres	lier
:	PUN	:
Si	KON	si
ma	DET:POS	mon
nièce	NOM	nièce
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
si	KON	si
l'	DET:ART	le
heureuse	ADJ	heureux
Isperie	NOM	Isperie
A	PRP	à
ce	PRO:DEM	ce
suprême	ADJ	suprême
honneur	NOM	honneur
méritait	VER:impf	mériter
d'	PRP	de
aspirer	VER:infi	aspirer
...	PUN	...
Mais	VER:impf	Mais
le	DET:ART	le
coeur	NOM	cœur
d'	PRP	de
un	DET:ART	un
Romain	NAM	Romain
ne	ADV	ne
sait	VER:pres	savoir
pas	ADV	pas
soupirer	VER:infi	soupirer
,	PUN	,
Et	NAM	Et
le	DET:ART	le
vôtre	PRO:POS	vôtre
trop	ADV	trop
fier	VER:infi	fier
et	KON	et
trop	ADV	trop
inexorable	ADJ	inexorable
...	PUN	...
Je	PRO:PER	je
respecte	VER:pres	respecter
Isperie	NOM	Isperie
,	PUN	,
elle	PRO:PER	elle
est	VER:pres	être
toute	PRO:IND	tout
adorable	ADJ	adorable
,	PUN	,
Elle	VER:simp	Elle
pourrait	VER:cond	pouvoir
fléchir	VER:infi	fléchir
le	DET:ART	le
plus	ADV	plus
superbe	ADJ	superbe
coeur	NOM	cœur
,	PUN	,
Mais	VER:impf	Mais
pour	PRP	pour
la	PRO:PER	la
mériter	VER:infi	mériter
il	PRO:PER	il
faut	VER:pres	falloir
être	VER:infi	être
vainqueur	NOM	vainqueur
,	PUN	,
Et	VER:impf	Et
ce	PRO:DEM	ce
serait	VER:cond	être
pour	PRP	pour
moi	PRO:PER	moi
le	DET:ART	le
comble	NOM	comble
de	PRP	de
la	DET:ART	le
gloire	NOM	gloire
,	PUN	,
Que	VER:ppre	Que
l'	DET:ART	le
hymen	NOM	hymen
d'	PRP	de
Isperie	NOM	Isperie
après	PRP	après
une	DET:ART	un
victoire	NOM	victoire
,	PUN	,
Je	PRO:PER	je
ne	ADV	ne
m'	PRO:PER	me
en	PRP	en
défens	NOM	défens
point	ADV	point
,	PUN	,
j'	PRO:PER	je
adore	VER:pres	adorer
ses	DET:POS	son
vertus	NOM	vertu
,	PUN	,
Cependant	VER:ppre	Cependant
vous	PRO:PER	vous
l'	PRO:PER	la|le
avez	VER:pres	avoir
promise	VER:pper	promettre
à	PRP	à
Lucejus	NAM	Lucejus
,	PUN	,
Et	VER:ppre	Et
votre	DET:POS	votre
foi	NOM	foi
Seigneur	NAM	Seigneur
...	PUN	...
Cette	NAM	Cette
promesse	NOM	promesse
est	VER:pres	être
vaine	ADJ	vain
,	PUN	,
Ce	VER:simp	Ce
lien	NOM	lien
est	VER:pres	être
rompu	VER:pper	rompre
par	PRP	par
sa	DET:POS	son
nouvelle	ADJ	nouveau
chaîne	NOM	chaîne
,	PUN	,
Elle	NAM	Elle
est	VER:pres	être
votre	DET:POS	votre
captive	NOM	captif
,	PUN	,
et	KON	et
ne	ADV	ne
peut	VER:pres	pouvoir
être	VER:infi	être
à	PRP	à
lui	PRO:PER	lui
,	PUN	,
Et	NOM	Et
pourrait	VER:cond	pouvoir
être	VER:infi	être
à	PRP	à
vous	PRO:PER	vous
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
dès	PRP	dès
aujourd'hui	ADV	aujourd'hui
.	SENT	.
Dieux	NOM	Dieu
!	SENT	!
Heureux	NOM	heureux
!	SENT	!
si	KON	si
mon	DET:POS	mon
sang	NOM	sang
avait	VER:impf	avoir
cet	PRO:DEM	ce
avantage	NOM	avantage
De	VER:futu	De
cimenter	VER:infi	cimenter
la	DET:ART	le
paix	NOM	paix
que	PRO:REL	que
demande	VER:pres	demander
Carthage	NAM	Carthage
,	PUN	,
Je	PRO:PER	je
réponds	VER:pres	répondre
d'	PRP	de
Isperie	NOM	Isperie
,	PUN	,
elle	PRO:PER	elle
y	PRO:PER	y
doit	VER:pres	devoir
consentir	VER:infi	consentir
,	PUN	,
J'	NAM	J'
attends	VER:pres	attendre
votre	DET:POS	votre
réponse	NOM	réponse
avant	PRP	avant
que	PRO:REL	que
de	PRP	de
partir	VER:infi	partir
,	PUN	,
En	VER:infi	En
l'	DET:ART	le
attendant	NOM	attendant
souffrez	VER:pres	souffrir
que	KON	que
je	PRO:PER	je
parle	VER:pres	parler
à	PRP	à
ma	DET:POS	mon
nièce	NOM	nièce
.	SENT	.
Seigneur	NOM	seigneur
,	PUN	,
vous	PRO:PER	vous
le	PRO:PER	le
pouvez	VER:pres	pouvoir
.	SENT	.
Connaît-il	NAM	Connaît-il
ma	DET:POS	mon
tendresse	NOM	tendresse
?	SENT	?
Ah	INT	ah
Ciel	NOM	Ciel
!	SENT	!
que	KON	que
m'	PRO:PER	me
a-t-il	ADJ	a-t-il
dit	VER:pres	dire
!	SENT	!
il	PRO:PER	il
prévient	VER:pres	prévenir
mon	DET:POS	mon
ardeur	NOM	ardeur
,	PUN	,
A-t-il	NOM	A-t-il
lu	VER:pper	lire
dans	PRP	dans
mes	DET:POS	mon
yeux	NOM	œil
le	DET:ART	le
secret	NOM	secret
de	PRP	de
mon	DET:POS	mon
coeur	NOM	cœur
?	SENT	?
Lorsque	KON	lorsque
je	PRO:PER	je
veux	VER:pres	vouloir
éteindre	VER:infi	éteindre
une	DET:ART	un
servile	ADJ	servile
flamme	NOM	flamme
,	PUN	,
Il	NAM	Il
vient	VER:pres	venir
la	PRO:PER	la
rallumer	VER:infi	rallumer
dans	PRP	dans
le	DET:ART	le
fond	NOM	fond
de	PRP	de
mon	DET:POS	mon
âme	NOM	âme
?	SENT	?
Il	PRO:PER	il
me	PRO:PER	me
donne	VER:pres	donner
Isperie	NOM	Isperie
?	SENT	?
Ah	INT	ah
!	SENT	!
quel	PRO:REL	quel
saisissement	NOM	saisissement
Vient	VER:pres	venir
de	PRP	de
frapper	VER:infi	frapper
mon	DET:POS	mon
coeur	NOM	cœur
dans	PRP	dans
ce	PRO:DEM	ce
fatal	ADJ	fatal
moment	NOM	moment
?	SENT	?
Ayant	VER:ppre	avoir
mal	ADV	mal
dans	PRP	dans
mon	DET:POS	mon
Camp	NAM	Camp
déguisé	VER:pper	déguiser
ma	DET:POS	mon
tendresse	NOM	tendresse
,	PUN	,
Il	NAM	Il
est	VER:pres	être
par	PRP	par
Aurilcar	NAM	Aurilcar
instruit	VER:pres	instruire
de	PRP	de
ma	DET:POS	mon
faiblesse	NOM	faiblesse
,	PUN	,
Et	VER:simp	Et
ce	PRO:DEM	ce
grand	ADJ	grand
politique	NOM	politique
autant	ADV	autant
que	KON	que
grand	ADJ	grand
guerrier	NOM	guerrier
M'	ADJ	M'
a	VER:pres	avoir
sans	PRP	sans
doute	NOM	doute
gardé	VER:pper	garder
ce	PRO:DEM	ce
trait	NOM	trait
pour	PRP	pour
le	DET:ART	le
dernier	ADJ	dernier
;	PUN	;
Mais	VER:impf	Mais
pourquoi	ADV	pourquoi
refuser	VER:infi	refuser
l'	DET:ART	le
accord	NOM	accord
qu'	PRO:REL	que
il	PRO:PER	il
me	PRO:PER	me
demande	VER:pres	demander
?	SENT	?
Qui	PRO:REL	qui
s'	PRO:PER	se
oppose	VER:pres	opposer
à	PRP	à
mes	DET:POS	mon
voeux	NOM	vœu
?	SENT	?
qu'	PRO:REL	que
est	VER:pres	être
-ce	PRO:DEM	ce
que	PRO:REL	que
j'	PRO:PER	je
appréhende	VER:pres	appréhender
?	SENT	?
Quoi	PRO	quoi
pour	PRP	pour
Rome	NAM	Rome
la	DET:ART	le
paix	NOM	paix
est-elle	ADJ	est-elle
à	PRP	à
dédaigner	VER:infi	dédaigner
?	SENT	?
Que	KON	que
de	PRP	de
pleurs	NOM	pleur|pleurs
,	PUN	,
que	KON	que
de	PRP	de
sang	NOM	sang
nous	PRO:PER	nous
pouvons	VER:pres	pouvoir
épargner	VER:infi	épargner
!	SENT	!
Le	DET:ART	le
Sénat	NAM	Sénat
m'	PRO:PER	me
a	VER:pres	avoir
remis	VER:pper	remettre
une	DET:ART	un
pleine	ADJ	plein
puissance	NOM	puissance
De	VER:subi	De
faire	VER:infi	faire
les	DET:ART	le
traités	NOM	traité
de	PRP	de
paix	NOM	paix
et	KON	et
d'	PRP	de
alliance	NOM	alliance
,	PUN	,
Et	NOM	Et
ménageant	VER:ppre	ménager
sa	DET:POS	son
gloire	NOM	gloire
avec	PRP	avec
ses	DET:POS	son
intérêts	NOM	intérêt
,	PUN	,
Rome	NAM	Rome
saura	VER:simp	saurer
souscrire	VER:infi	souscrire
à	PRP	à
tout	PRO:IND	tout
ce	PRO:DEM	ce
que	PRO:REL	que
je	PRO:PER	je
fais	VER:pres	faire
.	SENT	.
À	PRP	à
Carthage	NAM	Carthage
d'	PRP	de
ailleurs	ADV	ailleurs
cette	PRO:DEM	ce
paix	NOM	paix
est	VER:pres	être
honteuse	ADJ	honteux
,	PUN	,
À	PRP	à
Rome	NAM	Rome
elle	PRO:PER	elle
ne	ADV	ne
peut	VER:pres	pouvoir
être	VER:infi	être
que	KON	que
glorieuse	ADJ	glorieux
,	PUN	,
Annibal	NAM	Annibal
a	VER:pres	avoir
fléchi	VER:pper	fléchir
,	PUN	,
son	DET:POS	son
orgueil	NOM	orgueil
a	VER:pres	avoir
plié	VER:pper	plier
,	PUN	,
Et	NOM	Et
par	PRP	par
là	ADV	là
n'	ADV	ne
est-il	ADJ	est-il
pas	ADV	pas
assez	ADV	assez
humilié	VER:pper	humilier
?	SENT	?
Que	KON	que
faire	VER:infi	faire
cependant	ADV	cependant
en	PRP	en
ce	PRO:DEM	ce
désordre	NOM	désordre
extrême	ADJ	extrême
?	SENT	?
Dois	VER:pres	devoir
-je	PRO:PER	je
accorder	VER:infi	accorder
la	DET:ART	le
paix	NOM	paix
et	KON	et
m'	PRO:PER	me
oublier	VER:infi	oublier
moi	NOM	moi
-même	ADJ	même
?	SENT	?
Dieux	NOM	Dieu
!	SENT	!
Soutenez	VER:pres	soutenir
ma	DET:POS	mon
gloire	NOM	gloire
,	PUN	,
et	KON	et
versez	VER:pres	verser
dans	PRP	dans
mon	DET:POS	mon
sein	NOM	sein
Un	VER:futu	Un
conseil	NOM	conseil
salutaire	ADJ	salutaire
à	PRP	à
l'	DET:ART	le
Empire	NAM	Empire
Romain	NAM	Romain
.	SENT	.
Oui	INT	oui
,	PUN	,
Madame	NAM	Madame
,	PUN	,
Annibal	NAM	Annibal
par	PRP	par
l'	DET:ART	le
éclat	NOM	éclat
de	PRP	de
vos	DET:POS	votre
charmes	NOM	charme
Du	VER:futu	Du
fameux	ADJ	fameux
Scipion	NAM	Scipion
a	VER:pres	avoir
suspendu	VER:pper	suspendre
les	DET:ART	le
armes	NOM	arme
;	PUN	;
On	NAM	On
dit	VER:pres	dire
qu'	KON	que
il	PRO:PER	il
a	VER:pres	avoir
d'	PRP	de
abord	NOM	abord
rejeté	VER:pper	rejeter
fièrement	ADV	fièrement
Jusqu'	ADJ	Jusqu'
au	PRP:det	au
moindre	ADJ	moindre
projet	NOM	projet
d'	PRP	de
un	DET:ART	un
accommodement	NOM	accommodement
,	PUN	,
Mais	NAM	Mais
qu'	KON	que
à	PRP	à
la	DET:ART	le
fin	NOM	fin
quittant	VER:ppre	quitter
son	DET:POS	son
superbe	ADJ	superbe
langage	NOM	langage
,	PUN	,
De	NAM	De
Rome	NAM	Rome
il	PRO:PER	il
a	VER:pres	avoir
connu	VER:pper	connaître
la	DET:ART	le
gloire	NOM	gloire
,	PUN	,
l'	DET:ART	le
avantage	NOM	avantage
;	PUN	;
Qu'	NAM	Qu'
il	PRO:PER	il
a	VER:pres	avoir
vu	VER:pper	voir
que	KON	que
la	DET:ART	le
paix	NOM	paix
qu'	PRO:REL	que
il	PRO:PER	il
tenait	VER:impf	tenir
en	PRP	en
sa	DET:POS	son
main	NOM	main
Était	VER:impf	être
avantageuse	ADJ	avantageux
à	PRP	à
l'	DET:ART	le
Empire	NAM	Empire
Romain	NAM	Romain
,	PUN	,
Qu'	NAM	Qu'
il	PRO:PER	il
pouvait	VER:impf	pouvoir
accorder	VER:infi	accorder
l'	DET:ART	le
amour	NOM	amour
,	PUN	,
la	DET:ART	le
politique	NOM	politique
,	PUN	,
Et	NOM	Et
suivant	VER:ppre	suivre
son	DET:POS	son
penchant	NOM	penchant
servir	VER:infi	servir
sa	DET:POS	son
République	NOM	république
;	PUN	;
Vos	NOM	Vos
yeux	NOM	œil
ont	VER:pres	avoir
captivé	VER:pper	captiver
cet	PRO:DEM	ce
illustre	VER:pres	illustrer
Vainqueur	NAM	Vainqueur
.	SENT	.
Annibal	NAM	Annibal
veut	VER:pres	vouloir
qu'	KON	que
il	PRO:PER	il
soit	VER:subp	être
le	DET:ART	le
maître	NOM	maître
de	PRP	de
mon	DET:POS	mon
coeur	NOM	cœur
.	SENT	.
Justes	ADJ	juste
Dieux	NOM	Dieu
!	SENT	!
De	PRP	de
la	DET:ART	le
paix	NOM	paix
je	PRO:PER	je
serai	VER:futu	être
la	DET:ART	le
victime	NOM	victime
,	PUN	,
Ou	VER:pper	Ou
si	KON	si
je	PRO:PER	je
la	PRO:PER	la
refuse	VER:pres	refuser
il	PRO:PER	il
va	VER:pres	aller
m'	PRO:PER	me
en	PRP	en
faire	VER:infi	faire
un	DET:ART	un
crime	NOM	crime
,	PUN	,
Il	NAM	Il
va	VER:pres	aller
parler	VER:infi	parler
en	PRP	en
maître	NOM	maître
,	PUN	,
Aurilcar	NAM	Aurilcar
a	VER:pres	avoir
voulu	VER:pper	vouloir
Déjà	NAM	Déjà
me	PRO:PER	me
préparer	VER:infi	préparer
à	PRP	à
cet	PRO:DEM	ce
ordre	NOM	ordre
absolu	VER:pper	absoudre
;	PUN	;
Je	PRO:PER	je
ne	ADV	ne
le	PRO:PER	le
vois	VER:pres	voir
que	KON	que
trop	ADV	trop
,	PUN	,
sa	DET:POS	son
fière	ADJ	fier
politique	NOM	politique
Veut	VER:pres	vouloir
me	PRO:PER	me
sacrifier	VER:infi	sacrifier
au	PRP:det	au
repos	NOM	repos
de	PRP	de
l'	DET:ART	le
Afrique	NAM	Afrique
;	PUN	;
Que	NAM	Que
fera	VER:futu	faire
Lucejus	NAM	Lucejus
hélas	VER:simp	héler
!	SENT	!
Contre	PRP	contre
Annibal	NAM	Annibal
,	PUN	,
Lorsque	NAM	Lorsque
dans	PRP	dans
Scipion	NAM	Scipion
il	PRO:PER	il
rencontre	VER:pres	rencontrer
un	DET:ART	un
rival	NOM	rival
,	PUN	,
Ce	NAM	Ce
Prince	NAM	Prince
infortuné	ADJ	infortuné
,	PUN	,
dont	PRO:REL	dont
j'	PRO:PER	je
expose	VER:pres	exposer
la	DET:ART	le
vie	NOM	vie
,	PUN	,
Il	NAM	Il
va	VER:pres	aller
venir	VER:infi	venir
,	PUN	,
ah	INT	ah
Dieux	NOM	Dieu
,	PUN	,
que	KON	que
lui	PRO:PER	lui
dire	VER:infi	dire
Ermilie	NOM	Ermilie
?	SENT	?
Mais	KON	mais
toi	PRO:PER	toi
-même	ADJ	même
,	PUN	,
va	VER:pres	aller
,	PUN	,
cours	NOM	cour|cours
au	PRP:det	au
devant	NOM	devant
de	PRP	de
ses	DET:POS	son
pas	NOM	pas
,	PUN	,
Va	VER:simp	Va
dire	VER:infi	dire
à	PRP	à
Lucejus	NAM	Lucejus
qu'	KON	que
il	PRO:PER	il
ne	ADV	ne
paroisse	NOM	paroisse
pas	ADV	pas
,	PUN	,
Qu'	ADJ	Qu'
il	PRO:PER	il
parte	VER:subp	partir
de	PRP	de
ce	PRO:DEM	ce
Camp	NAM	Camp
,	PUN	,
qu'	PRO:REL	que
il	PRO:PER	il
m'	PRO:PER	me
évite	VER:pres	éviter
,	PUN	,
qu'	PRO:REL	que
il	PRO:PER	il
fuie	VER:subp	fuir
Les	DET:ART	le
regards	NOM	regard
d'	PRP	de
Annibal	NAM	Annibal
et	KON	et
les	DET:ART	le
yeux	NOM	œil
d'	PRP	de
Isperie	NOM	Isperie
,	PUN	,
Que	VER:simp	Que
c'	PRO:DEM	ce
est	VER:pres	être
moi	PRO:PER	moi
qui	PRO:REL	qui
l'	PRO:PER	la|le
ordonne	VER:pres	ordonner
,	PUN	,
et	KON	et
qu'	PRO:REL	que
enfin	ADV	enfin
je	PRO:PER	je
prétends	VER:pres	prétendre
Qu'	ADJ	Qu'
il	PRO:PER	il
